214.3129883,52.4022962,0.1402
214.3561394,52.4017348,0.767958
214.3522464,52.3994008,0.7246
214.3480193,52.3978815,0.2925
214.3199239,52.3974608,0.4719
214.3303142,52.3966371,0.5009
214.3412218,52.3960311,0.991408
214.3295062,52.3922549,0.4254
214.3225114,52.3918882,0.543021
214.3595447,52.391303,0.546299
214.3053762,52.3906057,0.3761
214.2962097,52.3894446,0.1597
214.3604353,52.3884465,0.533319
214.3746752,52.3878147,0.4789
214.3302122,52.387213,2.267
214.3242388,52.3856323,0.812391
214.3375051,52.3845583,0.732
214.3426237,52.3844091,0.776741
214.3173127,52.3841288,0.192246
214.3747217,52.3814886,1.1428
214.3492529,52.3780806,0.235224
214.3254617,52.3762988,1.03594
214.3450989,52.3716496,1.0077
214.3011164,52.3681891,0.533705
214.337113,52.3679215,0.998384
214.3416816,52.3668935,0.3899
214.3225191,52.3642469,1.2424
214.3116159,52.3640885,0.356576
214.2672791,52.3985652,0.8154
214.2767229,52.4028774,0.631
214.2472225,52.3975645,0.722289
214.2588104,52.3855345,0.978
214.2707255,52.3969719,0.677
214.2299861,52.4049928,0.1719
214.2333623,52.4023563,0.8804
214.2649957,52.4015306,1.12357
214.2526787,52.4006372,0.284014
214.2422549,52.3961889,0.2415
214.2804618,52.3931996,1.248
214.2607077,52.3911599,0.990985
214.2357561,52.4048696,0.729
214.2422347,52.4004407,0.54687
214.2545658,52.399249,0.281513
214.2321057,52.3959853,0.7435
214.249348,52.392035,1.4628
214.2535555,52.391614,0.7302
214.2666322,52.3890269,0.835521
214.2628639,52.398053,0.4324
214.2709373,52.3850479,1.467
214.2352984,52.3945926,0.812539
214.2456758,52.3933374,0.5403
214.2420506,52.3977488,0.810214
214.2365845,52.3921084,0.7599
214.2613187,52.3900452,0.1667
214.2783196,52.3824319,1.1704
214.2238744,52.4025955,0.835425
214.2398034,52.4025196,0.2888
214.2588751,52.3999654,0.4078
214.2466104,52.3986459,0.246787
214.2353052,52.3968557,0.7964
214.2707381,52.3952666,0.3582
214.242779,52.393561,0.466784
214.2743779,52.3922457,0.1426
214.2563678,52.3894421,0.7256
214.2660291,52.3864379,0.684086
214.2774231,52.3853204,2.3967
214.2576066,52.3839817,0.4492
214.3261491,52.381599,0.812835
214.3303554,52.3798827,0.7704
214.2904659,52.3771551,0.2632
214.274724,52.3882681,0.848
214.4701585,52.4506289,0.8201
214.4504576,52.4465095,1.23295
214.4507029,52.4415848,0.6157
214.4342599,52.4382645,0.654951
214.4582189,52.4427319,1.0713
214.4495569,52.4357729,0.6014
214.4334281,52.4330177,0.3853
214.4537311,52.4269658,0.4769
214.4312697,52.4163951,0.5644
214.4365801,52.4368085,0.4253
214.447247,52.433941,1.14652
214.4408622,52.4281106,1.08342
214.4281537,52.4154628,1.02608
214.4663487,52.4473596,0.7766
214.4483454,52.448094,0.2167
214.4419099,52.4313424,1.406
214.4337479,52.4157956,0.813051
214.448601,52.4520327,0.3597
214.4705582,52.4483141,0.988831
214.4636228,52.4446351,0.3629
214.454498,52.44467,1.1787
214.4431683,52.4408929,0.549227
214.4486472,52.4396089,0.580862
214.4392482,52.4265409,1.0121
214.4557042,52.4481571,0.9094
214.4428601,52.4434213,0.603474
214.4297548,52.4150893,0.719086
214.4254491,52.4462277,0.747787
214.4694527,52.4460778,0.1607
214.4500944,52.4427358,0.5821
214.4477438,52.4324232,0.6123
214.4354377,52.4310944,0.236104
214.4244536,52.4213442,0.4952
214.4360615,52.4507674,0.3205
214.4616977,52.4506354,1.253
214.4797643,52.4505747,0.549427
214.4736643,52.4467708,0.6878
214.4366585,52.4444291,0.754681
214.4593894,52.443909,0.548781
214.4641186,52.4420669,0.2987
214.4350213,52.4396783,0.04
214.44762,52.4367365,0.775483
214.4391949,52.4362694,0.2252
214.4422914,52.4242206,0.8645
214.4362799,52.4188101,0.422034
214.4041123,52.4468228,0.810139
214.3652214,52.4435004,0.98563
214.3947663,52.4279513,1.1336
214.350414,52.4054766,0.9832
214.3646009,52.4467225,1.3748
214.3981786,52.4453923,0.786057
214.3644458,52.4451584,0.7852
214.3910246,52.4183233,0.9981
214.3678969,52.405853,1.6301
214.3550371,52.409159,0.8379
214.3798548,52.4405137,0.9326
214.365591,52.4355397,0.691
214.335886,52.4300209,0.835995
214.3399577,52.4206051,0.2162
214.3435266,52.414288,0.6153
214.4144113,52.4086989,0.74811
214.3305513,52.4319591,0.5362
214.3967045,52.4467225,0.7873
214.3452495,52.4396926,0.9156
214.3804536,52.4360123,0.900229
214.3778204,52.4248916,0.286872
214.334217,52.4218565,0.8454
214.3707361,52.4064554,0.9833
214.3659054,52.4062539,0.836491
214.4144201,52.4478263,0.810752
214.3767379,52.4348748,0.8819
214.3645796,52.4184574,1.0699
214.3462289,52.4152235,0.5123
214.4218436,52.4084629,1.0247
214.3398841,52.4047917,0.3823
214.3643249,52.4440638,0.7843
214.3694571,52.4274592,1.02329
214.4188292,52.4142853,0.683772
214.3787615,52.4457411,0.7785
214.400082,52.4321159,0.805172
214.3371416,52.4165219,0.266487
214.3340461,52.4152407,1.0252
214.3661696,52.4487701,1.02499
214.3897786,52.4471834,0.835349
214.4025983,52.4448789,0.6709
214.3507419,52.441368,0.501517
214.3635271,52.4411375,0.9643
214.402789,52.4351457,0.5448
214.3483734,52.4319743,1.0546
214.3959003,52.4285074,0.802085
214.4176094,52.4270395,1.0459
214.3736451,52.425863,1.02357
214.3929392,52.4241442,0.747719
214.3742675,52.421285,0.900782
214.3486695,52.4199631,0.5383
214.3904137,52.4177438,0.899462
214.3990488,52.4165658,0.5738
214.3908009,52.4154583,0.9092
214.3864266,52.4151261,0.9203
214.3840428,52.4139178,0.828152
214.3327661,52.4089796,0.97208
214.4064551,52.404288,0.9767
214.3784205,52.4040794,0.6531
214.3792581,52.423601,0.3757
214.4124668,52.4495951,0.365797
214.4148495,52.4412902,0.6829
214.3740158,52.4131992,0.99045
214.3543425,52.4498615,0.8272
214.3472139,52.4485073,0.1845
214.3649059,52.4460295,0.903074
214.379878,52.4433899,0.74362
214.3528967,52.4425635,0.7417
214.3452312,52.4365419,0.901226
214.3642149,52.4359785,0.362646
214.3822803,52.4350298,0.4968
214.3677045,52.4327191,0.8323
214.3532563,52.4316919,0.238156
214.3728458,52.4282054,0.8793
214.3995245,52.427213,0.1438
214.3579806,52.4242875,0.5985
214.3421236,52.4240861,0.04
214.3906346,52.4224393,0.2575
214.3965736,52.4223225,0.748292
214.4063348,52.416471,0.926273
214.3439581,52.4085959,1.29079
214.356171,52.4083597,0.9473
214.3984175,52.405329,0.4882
214.3600542,52.4518134,0.4129
214.4052405,52.4474354,0.811856
214.3822867,52.446428,0.2048
214.3988706,52.4462093,0.81067
214.4186825,52.4461467,0.6936
214.3481917,52.4456587,0.533938
214.3384886,52.4429011,0.767491
214.3458741,52.4420784,0.934
214.3580866,52.4415265,1.0505
214.3321548,52.4409834,0.0724273
214.3772785,52.4406814,0.5466
214.418928,52.4390218,0.1519
214.3390189,52.4365336,1.0934
214.4060124,52.4346108,0.258795
214.374272,52.4338629,0.8498
214.3388918,52.4337932,0.531556
214.3965297,52.4313839,0.10887
214.3324484,52.430823,0.4707
214.4214654,52.4304597,0.8857
214.417828,52.4297296,1.22539
214.4146287,52.4272373,0.8038
214.4067393,52.4246646,0.9473
214.3678891,52.4227012,0.3064
214.4160221,52.420989,0.6698
214.3701053,52.4189622,0.638
214.3522612,52.4179768,0.464285
214.3637449,52.4171005,0.989709
214.4119225,52.4168,0.4624
214.4118715,52.4136991,0.7049
214.3941448,52.4126508,0.432698
214.4036916,52.408459,1.4013
214.3608812,52.4062006,0.990993
214.368531,52.4049787,0.2607
214.3843459,52.4041967,0.3319
214.4105425,52.4042067,1.195
214.2856583,52.4079092,2.1185
214.2961027,52.4293198,1.5448
214.312992,52.4465409,0.3772
214.3172035,52.4352765,1.5156
214.267648,52.4161129,0.4451
214.2548218,52.4519582,1.02648
214.2643966,52.4136776,0.271
214.2536185,52.4105973,0.3009
214.3251281,52.428755,0.7788
214.2784015,52.4156737,0.8092
214.3280639,52.4490627,0.899891
214.3169703,52.4453363,0.8648
214.2582812,52.4085671,1.0965
214.2537385,52.4503807,1.02284
214.316656,52.4328135,0.8134
214.3098161,52.4297783,1.7747
214.29282,52.4258958,1.08079
214.3123737,52.4218585,0.5672
214.2383238,52.4214403,0.581787
214.272648,52.4163679,1.13132
214.283037,52.4144758,1.1303
214.2668415,52.4129532,0.5632
214.284293,52.4475159,0.2479
214.290056,52.4453973,0.9203
214.2915671,52.4307138,1.12542
214.2545898,52.4248365,0.8934
214.2995351,52.4139344,0.6701
214.2359156,52.4079405,0.3885
214.3216478,52.4509213,0.643013
214.2930876,52.450249,0.4724
214.2579905,52.4495958,1.01741
214.2942736,52.447533,0.290949
214.2800997,52.4358892,1.2063
214.3224845,52.434421,0.821683
214.3045943,52.4326355,0.451275
214.3275082,52.4197572,0.502564
214.311868,52.4177132,0.52966
214.2588347,52.4171694,0.2497
214.3087526,52.4160135,0.447
214.2462361,52.4148098,1.33399
214.2779347,52.4144964,1.03732
214.2694158,52.4124549,0.580454
214.2818658,52.407039,0.6388
214.3130266,52.4499252,0.4277
214.2876551,52.443455,0.417433
214.3269656,52.4404007,1.28751
214.3187487,52.4392091,0.8048
214.3192532,52.4363044,0.2563
214.2977418,52.4309191,0.566291
214.2457128,52.4258319,0.1714
214.2583624,52.4225061,1.02676
214.3150777,52.4215199,0.419206
214.2695028,52.4207317,0.479042
214.3202477,52.4162612,1.9256
214.2664267,52.4101389,0.176632
214.2494419,52.4457595,1.1279
214.239079,52.4446615,1.23407
214.3221419,52.4399303,0.284113
214.2871859,52.4315874,1.0633
214.3015973,52.4512895,1.0113
214.3003266,52.4476451,1.5421
214.309315,52.4467308,0.875413
214.2587691,52.4458137,1.0849
214.3165057,52.4433199,0.371767
214.2827013,52.4341692,0.683581
214.2998803,52.4339165,1.3843
214.2444568,52.4321497,0.53377
214.3079233,52.4308273,0.378429
214.2886437,52.4240017,0.550698
214.3238122,52.4236086,0.4515
214.253093,52.4225666,0.272303
214.3125691,52.4197105,0.5279
214.2675727,52.4149239,0.281323
214.3095693,52.4133032,0.8802
214.2809532,52.4111555,0.0357909
214.2520744,52.4098295,0.282426
214.3026562,52.4098534,0.5911
214.2760836,52.4080662,0.683581
214.2478485,52.4062285,0.2636
214.3175029,52.4059882,0.811435
214.254411,52.3951631,0.313
214.2959968,52.4491705,0.5039
214.3136348,52.4474826,0.723192
214.2424295,52.4462029,0.9897
214.2705299,52.4447731,0.239041
214.2793227,52.4446581,0.672
214.2848685,52.4444616,0.418634
214.308428,52.4433761,0.7173
214.2847368,52.4408212,0.4107
214.3036924,52.4401185,0.5018
214.2628191,52.4388774,0.258724
214.2493862,52.4368102,0.7488
214.3081802,52.4365069,0.836206
214.3172472,52.4343015,0.683804
214.3108513,52.4333911,0.2082
214.2961591,52.4280399,0.4487
214.3266289,52.4276399,0.533551
214.2490813,52.4270815,0.62887
214.3201808,52.4265353,0.531337
214.3014844,52.425975,0.2214
214.3137532,52.4258801,0.5814
214.3074137,52.4237847,0.820583
214.2679311,52.4234764,0.4415
214.2494021,52.4197089,0.327942
214.2666138,52.4193859,0.5621
214.3201676,52.4190737,1.25127
214.3237965,52.4150167,1.10223
214.2871614,52.4143866,0.7522
214.2952448,52.4141938,0.289526
214.2746376,52.413167,0.6237
214.2449973,52.4126837,0.2243
214.3254907,52.41171,0.810977
214.2874086,52.411445,0.820128
214.2869072,52.4083512,0.6681
214.2643388,52.406053,0.2825
214.2908516,52.4059873,0.2099
214.3268907,52.4055382,0.2761
214.2048835,52.4256892,0.3751
214.1952707,52.4461131,0.987408
214.1904561,52.4382266,0.9367
214.2066902,52.4354363,1.1313
214.1803229,52.4323323,0.8452
214.1890929,52.4098008,0.6241
214.19599,52.4509815,0.831
214.1773178,52.4445072,0.8983
214.1814125,52.4444825,0.2533
214.204727,52.4315326,1.1446
214.2055999,52.4235095,1.1578
214.2259166,52.406819,0.8344
214.1724813,52.4497066,1.1657
214.1505903,52.4489271,0.6782
214.2080272,52.4332468,0.4196
214.2333537,52.4215846,1.0539
214.2240166,52.4065568,1.1381
214.1453956,52.4454781,0.431819
214.2192858,52.4412461,1.22921
214.1643629,52.4401274,0.810512
214.2082674,52.4350504,0.940337
214.2067833,52.4305493,1.0676
214.1552322,52.4295062,1.1491
214.2294274,52.4212029,1.0672
214.23055,52.4189085,1.1145
214.2294823,52.413624,0.8804
214.1950585,52.4372272,0.848577
214.2155399,52.4260355,0.9338
214.202966,52.4117066,0.3175
214.1646543,52.4503867,2.9462
214.2068771,52.4375368,1.22354
214.2010477,52.4350307,0.23667
214.1554433,52.4346179,0.3315
214.2212627,52.4288377,1.195
214.1882745,52.4502582,0.3636
214.1448884,52.4480569,0.811284
214.1398569,52.4424794,0.6594
214.1416103,52.4408101,0.4517
214.1501307,52.4365118,1.0048
214.1778852,52.4336527,0.7142
214.1916901,52.4335725,0.2916
214.2179636,52.4335458,1.1706
214.1816155,52.4327622,0.2344
214.1860332,52.4319891,0.388237
214.2127135,52.4273795,1.0112
214.1969398,52.4230866,0.849287
214.1849315,52.4226208,0.6076
214.2282062,52.4196895,0.2585
214.2337543,52.4160531,0.935902
214.2273179,52.4149548,1.7306
214.1802507,52.4415209,0.237953
214.2009836,52.451106,0.580823
214.2268349,52.4456956,2.0282
214.2132826,52.4428273,0.3994
214.2103521,52.4323655,0.337225
214.1881091,52.4199693,1.6661
214.1481568,52.4484048,0.848683
214.2163694,52.4468522,0.940961
214.1658391,52.4467218,0.245015
214.2075269,52.443145,0.0823
214.1508371,52.4425044,0.449535
214.2177214,52.4404682,0.3565
214.2330795,52.4405552,0.937547
214.1773952,52.4372387,0.24486
214.1735363,52.4337624,1.2287
214.2287231,52.4307818,0.442145
214.1911573,52.4284804,1.2172
214.2092396,52.4279767,0.249658
214.1874859,52.425687,1.02634
214.2232445,52.4255966,0.4369
214.2060199,52.4253046,0.2435
214.1714836,52.4218881,0.603995
214.1821808,52.4178499,0.441869
214.2196528,52.4104225,0.382977
214.2163653,52.4502211,0.8971
214.1936816,52.4498768,0.7352
214.2330515,52.4498183,0.831984
214.1766608,52.4482624,0.04
214.2066737,52.4467323,0.5156
214.1880846,52.4444407,0.7406
214.2332218,52.4445158,0.936527
214.1916626,52.437986,0.902252
214.1439386,52.4375756,0.4811
214.1577687,52.4339116,0.849613
214.1882808,52.433521,0.238097
214.1945105,52.4310806,1.0577
214.1786706,52.4302767,0.4722
214.2140659,52.4300871,0.2738
214.2182559,52.425149,0.8368
214.226306,52.4211608,1.04165
214.1957346,52.4170474,0.941659
214.1983822,52.4131975,1.19202
214.2149411,52.4126801,0.3257
214.2261484,52.4111636,0.246789
214.1878094,52.4104558,0.8489
214.2254158,52.4079507,0.373409
214.1367403,52.4470162,0.8292
214.1347763,52.4490449,0.7959
214.1383353,52.4466708,0.848997
214.1329397,52.4456168,0.7064
214.1227278,52.4515367,0.117
214.133938,52.4470929,0.7542
214.1340983,52.450295,0.987987
214.1378364,52.4419167,0.3565
214.1358126,52.4386628,0.849075
214.1256367,52.4516042,0.7054
214.1366321,52.448299,0.474617
214.133584,52.4443418,0.987773
214.5663869,52.5086183,1.04221
214.5417209,52.5049474,0.2616
214.5173048,52.4836721,1.24112
214.5464217,52.5079795,0.7491
214.53952,52.4946779,0.361381
214.5304972,52.5083311,1.0691
214.5388262,52.5040027,0.603047
214.5368335,52.4985408,2.182
214.5243533,52.4896506,0.657903
214.5224248,52.5078867,0.799269
214.5188927,52.5011744,0.8472
214.519009,52.4964701,0.6709
214.5178445,52.4910679,0.0662569
214.4474626,52.4836763,0.294
214.4294882,52.4677115,0.841
214.4767446,52.4560718,1.0693
214.4816942,52.4573055,0.7528
214.4785912,52.4570253,0.8923
214.4328187,52.4729595,0.9417
214.4507581,52.4625174,0.662363
214.4288542,52.4783146,0.3656
214.4584455,52.4746663,0.996528
214.5027831,52.4733086,0.532071
214.4896334,52.4729445,0.661801
214.4551795,52.4699529,0.8003
214.4904368,52.4829445,0.3424
214.4848068,52.4650556,1.57
214.4409956,52.4875368,0.987179
214.42809,52.4677141,0.9291
214.4348645,52.5056035,0.358029
214.4424398,52.5016326,0.6223
214.457379,52.4915789,0.997593
214.4912186,52.480556,0.3007
214.4817645,52.4588286,0.8922
214.4370992,52.5072035,0.996611
214.4687217,52.5026325,1.0634
214.4766839,52.4968304,0.817144
214.4403303,52.494274,0.8538
214.5169605,52.4931802,0.6197
214.4238096,52.4920534,0.7566
214.4512247,52.4902231,0.997297
214.4313454,52.4829167,2.3642
214.4600839,52.4827057,1.17912
214.4833711,52.4816343,0.8475
214.4535341,52.4805251,1.0197
214.4308411,52.478528,0.6143
214.5017947,52.4728147,1.2736
214.4229224,52.462276,0.6715
214.4754319,52.4558402,0.353569
214.4289398,52.4554813,0.8947
214.4748407,52.509573,1.0981
214.4976839,52.5060625,0.996976
214.4712126,52.5015265,0.4269
214.426867,52.4931078,0.466
214.4725344,52.4922676,0.9706
214.4253354,52.4901742,0.670257
214.4482841,52.4845057,0.2738
214.4977166,52.4820657,0.466422
214.4669644,52.4767923,0.4815
214.4584667,52.4682253,0.9032
214.4668151,52.4665278,0.7012
214.4880156,52.4628998,1.3581
214.4331862,52.4599152,1.2379
214.449261,52.4546571,2.9504
214.4731708,52.452486,0.1409
214.4891358,52.508913,0.9442
214.4496617,52.5070948,0.4332
214.4401092,52.5019808,0.549197
214.4647902,52.4987859,0.7334
214.4350598,52.4976931,1.0274
214.4975699,52.4942095,0.6545
214.4781806,52.4921452,0.9816
214.455431,52.4856246,0.808216
214.4251542,52.4816603,0.6491
214.485485,52.4682594,0.434
214.4601087,52.4661239,0.1788
214.4608478,52.4628413,0.0661796
214.5160089,52.5018414,0.3516
214.497239,52.4908952,1.1764
214.4752495,52.4867045,0.87778
214.4275813,52.4794701,0.771
214.4953472,52.47525,0.8963
214.4906662,52.4720553,0.6947
214.4280479,52.4584175,0.746155
214.431184,52.4524962,0.7935
214.4414981,52.5091079,0.985102
214.4570949,52.5090532,0.643729
214.5147826,52.5062481,1.16095
214.4705748,52.5033228,0.6396
214.4491864,52.501959,0.643515
214.454685,52.5010726,0.2742
214.4257726,52.4999313,0.643311
214.4849152,52.4934011,1.0215
214.4341668,52.4791674,0.8524
214.442703,52.4784278,0.903748
214.4707187,52.4775712,0.671125
214.4776458,52.4746684,0.6707
214.4701165,52.4723484,0.432328
214.4714638,52.4644432,1.6077
214.4932993,52.4642532,0.26597
214.4986993,52.4642856,0.1764
214.4446224,52.4638635,0.501
214.4549327,52.4629036,0.413728
214.4806888,52.4568824,0.504
214.4725963,52.4561125,0.3286
214.4408056,52.4537054,0.815839
214.4255194,52.5071936,0.660029
214.4325604,52.5060624,0.658885
214.451202,52.5056282,0.1738
214.4621884,52.4998625,0.55
214.4937221,52.4990737,0.580703
214.4393736,52.4976347,0.872816
214.5111031,52.4935578,1.1841
214.448004,52.4902599,0.809597
214.4904236,52.4898728,0.3502
214.4735612,52.489819,0.985546
214.4418946,52.4894267,0.2492
214.4466847,52.4863121,0.432117
214.4389859,52.4858171,0.7074
214.4577574,52.4834788,0.326768
214.4933184,52.4827948,0.371339
214.4684659,52.4815202,1.2694
214.4526394,52.4787348,0.1468
214.4856476,52.4784566,1.14481
214.4618905,52.4774793,0.6688
214.457851,52.473471,0.421169
214.4244455,52.4731934,1.14825
214.4997111,52.4724322,0.549942
214.4547193,52.471053,1.0004
214.4254061,52.4690421,0.997142
214.510512,52.4690736,0.708538
214.4550601,52.4676358,0.995909
214.4376479,52.4675433,0.155891
214.4845278,52.4660435,0.4498
214.4506267,52.463615,0.4041
214.4399748,52.4607603,0.1319
214.4471992,52.4571799,0.080146
214.3418426,52.4628423,0.463209
214.3599067,52.4919294,0.9177
214.4025843,52.4890472,1.14764
214.3521795,52.4682844,0.768456
214.3516014,52.5035543,0.8307
214.3461085,52.4948428,0.743275
214.3834507,52.4933555,0.7733
214.3907408,52.4721553,0.5617
214.4185735,52.4710007,0.7354
214.357654,52.4648683,0.7669
214.4137341,52.4806654,1.1534
214.3314416,52.4741761,0.820206
214.4172091,52.4591501,0.7788
214.3484434,52.5084624,0.482121
214.3875133,52.4763067,0.643112
214.4136261,52.4641824,0.6972
214.3561771,52.4799331,1.1316
214.3341125,52.4721339,0.531546
214.3462298,52.4638116,0.902419
214.3807611,52.4637722,0.987632
214.3496762,52.4626733,0.997818
214.3290453,52.4623208,1.21125
214.3481677,52.461721,0.4097
214.387156,52.4603525,0.901231
214.4183639,52.4555678,0.9616
214.3500168,52.4962232,0.981526
214.3298374,52.4878774,0.261258
214.3822187,52.4870062,0.745039
214.404054,52.4826333,0.291209
214.3839067,52.4735432,1.40141
214.4187502,52.4725506,0.741
214.3311678,52.4724332,0.533094
214.3303816,52.4656235,1.20794
214.3527707,52.4639765,0.7337
214.3640723,52.4592072,0.525007
214.359539,52.5087178,0.746603
214.3569327,52.4892278,0.7471
214.4191842,52.487011,1.14715
214.3585,52.4690971,1.29246
214.3786274,52.5072146,0.746844
214.3568378,52.5070357,0.746311
214.4204311,52.5060463,0.9307
214.3336209,52.5021672,0.4239
214.3447563,52.4957385,0.6555
214.3497688,52.4914592,1.0929
214.3475452,52.4851829,0.82731
214.388976,52.4718106,0.447877
214.3909206,52.457031,0.988207
214.3996571,52.4528469,0.3148
214.4076029,52.4830861,0.3325
214.3328561,52.4822543,0.835162
214.3553784,52.4812127,1.27871
214.4103943,52.4761619,0.84
214.4172739,52.4704854,1.0445
214.3725925,52.4633501,0.767841
214.4198891,52.4607609,0.4393
214.3576264,52.4571905,0.8013
214.3378765,52.4544076,0.282255
214.4175835,52.5047495,0.235394
214.4188422,52.4970713,0.753283
214.4027623,52.4941014,0.810521
214.3868519,52.4939419,0.7673
214.4161493,52.4806156,0.210962
214.4159993,52.4728042,0.755462
214.4216559,52.5076715,1.01968
214.3962911,52.5007889,1.4497
214.3475608,52.4970471,0.30801
214.4210893,52.4922605,0.75367
214.3526897,52.4920387,0.9097
214.3408731,52.488833,0.980356
214.3464325,52.4794775,0.899413
214.3855409,52.4789802,1.19909
214.3353653,52.4777172,0.832376
214.4203707,52.4768257,0.3782
214.3742231,52.4759667,0.8931
214.3847009,52.4757341,0.5728
214.3635327,52.4753574,0.743151
214.3986902,52.4742279,0.8123
214.3745652,52.4727171,1.0687
214.3678547,52.4706242,1.14581
214.330914,52.464122,0.820312
214.3431573,52.4630965,0.46189
214.3465177,52.4594638,0.4278
214.3985058,52.4577748,2.3037
214.4118278,52.4559835,0.8968
214.3488361,52.4555806,0.532948
214.4040369,52.4547426,0.810723
214.3760001,52.5092837,0.172866
214.3998301,52.5083373,0.1416
214.3525244,52.5069513,0.481754
214.4066855,52.5058227,0.984559
214.3938944,52.5042657,0.155946
214.3500055,52.5036496,0.6995
214.4063175,52.501963,1.07989
214.3537701,52.5016967,0.784
214.3716465,52.5008043,0.8809
214.3869168,52.5003327,1.29443
214.3368276,52.4994052,0.4304
214.4073476,52.498136,0.646962
214.379746,52.4969339,0.419557
214.4162146,52.4943208,0.2012
214.3479215,52.4936191,0.3421
214.3839792,52.4921787,0.7618
214.3307586,52.4921446,0.5403
214.3896322,52.489346,0.482865
214.3845668,52.4880119,0.486062
214.3515708,52.4854734,0.74484
214.3595326,52.4812355,1.2254
214.3669267,52.4808646,1.1605
214.3320645,52.4804697,1.03715
214.3528286,52.4798071,0.744818
214.3878577,52.4737949,0.0661554
214.3325229,52.4734231,0.533503
214.3462276,52.4697728,2.7653
214.3952376,52.4696823,0.4849
214.4040142,52.4692126,0.8943
214.3505774,52.468406,0.509265
214.373489,52.4665861,0.353325
214.416715,52.4663264,0.04
214.3481481,52.4659886,0.2492
214.3953239,52.4645572,0.377994
214.4042258,52.4611767,0.1203
214.3504934,52.4609287,0.643032
214.3699243,52.4606824,0.466617
214.3755548,52.4584933,1.02517
214.415757,52.4583112,0.6649
214.3934924,52.4571548,0.4334
214.3548384,52.4548336,0.137
214.4188911,52.4539667,0.754
214.3403753,52.4527347,0.282052
214.2534301,52.4938648,0.945781
214.2906237,52.4898508,1.17993
214.3254683,52.472512,1.22618
214.3195085,52.4526442,0.7752
214.3034974,52.4784139,0.99832
214.292009,52.476137,1.28704
214.2531094,52.5037129,0.834469
214.2944149,52.4767785,1.2108
214.2771349,52.4734593,1.02465
214.2490248,52.4604686,0.282246
214.3279617,52.5032497,1.2039
